ID1,ID2,Distance
AB569621_1,AY486083_1,0.0020190858999999998
LF947387_1,AF128248_1,0.0019537794
AB046218_1,AF128248_1,0.0019532254
S58435_1,AF128248_1,0.0023714088
E04903_1,AF128248_1,0.0023714088
AF266286_1,AF128248_1,0.001553067
BD137597_1,AF128248_1,0.001553067
DI021106_1,AF128248_1,0.0015525691
AB591381_1,AF128248_1,0.0012988186
AB569621_1,AF128248_1,0.0012986527
AF266290_1,AF128248_1,0.0011751845
BD137596_1,AF128248_1,0.0011751845
DI059890_1,AF128248_1,0.0011751845
AY486084_1,AF128248_1,0.0011752732000000002
AY486083_1,AF128248_1,0.0011751384000000002
MN145872_1,LF947387_1,0.0039265581
MN145872_1,AB046218_1,0.0039260041
MN145872_1,S58435_1,0.0043441875
MN145872_1,E04903_1,0.0043441875
MN145872_1,AF266286_1,0.0035258456999999995
MN145872_1,BD137597_1,0.0035258456999999995
MN145872_1,DI021106_1,0.0035253477999999997
MN145872_1,AB591381_1,0.0032715973
MN145872_1,AB569621_1,0.0032714313999999997
MN145872_1,AF266290_1,0.0031479632
MN145872_1,BD137596_1,0.0031479632
MN145872_1,DI059890_1,0.0031479632
MN145872_1,AY486084_1,0.0031480518999999997
MN145872_1,AY486083_1,0.0031479170999999997
MN145872_1,AF128248_1,0.0023112963
FJ416067_1,LF947387_1,0.0036774239
FJ416067_1,AB046218_1,0.0036768699
FJ416067_1,S58435_1,0.0040950533
FJ416067_1,E04903_1,0.0040950533
FJ416067_1,AF266286_1,0.0032767114999999996
FJ416067_1,BD137597_1,0.0032767114999999996
FJ416067_1,DI021106_1,0.0032762136
FJ416067_1,AB591381_1,0.0030224631
FJ416067_1,AB569621_1,0.0030222972
FJ416067_1,AF266290_1,0.002898829
FJ416067_1,BD137596_1,0.002898829
FJ416067_1,DI059890_1,0.002898829
FJ416067_1,AY486084_1,0.0028989177
FJ416067_1,AY486083_1,0.0028987829
FJ416067_1,AF128248_1,0.0020621621000000002
EU435017_1,LF947387_1,0.0043036809
EU435017_1,AB046218_1,0.0043031269
EU435017_1,S58435_1,0.0047213103
EU435017_1,E04903_1,0.0047213103
EU435017_1,AF266286_1,0.0039029684999999995
EU435017_1,BD137597_1,0.0039029684999999995
EU435017_1,DI021106_1,0.0039024705999999997
EU435017_1,AB591381_1,0.0036487201
EU435017_1,AB569621_1,0.0036485541999999997
EU435017_1,AF266290_1,0.0035250859999999998
EU435017_1,BD137596_1,0.0035250859999999998
EU435017_1,DI059890_1,0.0035250859999999998
EU435017_1,AY486084_1,0.0035251746999999996
EU435017_1,AY486083_1,0.0035250398999999996
EU435017_1,AF128248_1,0.0026884191
FJ416068_1,LF947387_1,0.0032361283
FJ416068_1,AB046218_1,0.0032355743
FJ416068_1,S58435_1,0.0036537577000000003
FJ416068_1,E04903_1,0.0036537577000000003
FJ416068_1,AF266286_1,0.0028354159
FJ416068_1,BD137597_1,0.0028354159
FJ416068_1,DI021106_1,0.0028349179999999996
FJ416068_1,AB591381_1,0.0025811675
FJ416068_1,AB569621_1,0.0025810015999999996
FJ416068_1,AF266290_1,0.0024575333999999997
FJ416068_1,BD137596_1,0.0024575333999999997
FJ416068_1,DI059890_1,0.0024575333999999997
FJ416068_1,AY486084_1,0.0024576221
FJ416068_1,AY486083_1,0.0024574873
FJ416068_1,AF128248_1,0.0016208665
EF033071_1,LF947387_1,0.0032361283
EF033071_1,AB046218_1,0.0032355743
EF033071_1,S58435_1,0.0036537577000000003
EF033071_1,E04903_1,0.0036537577000000003
EF033071_1,AF266286_1,0.0028354159
EF033071_1,BD137597_1,0.0028354159
EF033071_1,DI021106_1,0.0028349179999999996
EF033071_1,AB591381_1,0.0025811675
EF033071_1,AB569621_1,0.0025810015999999996
EF033071_1,AF266290_1,0.0024575333999999997
EF033071_1,BD137596_1,0.0024575333999999997
EF033071_1,DI059890_1,0.0024575333999999997
EF033071_1,AY486084_1,0.0024576221
EF033071_1,AY486083_1,0.0024574873
EF033071_1,AF128248_1,0.0016208665
AF128250_1,LF947387_1,0.0033994578
AF128250_1,AB046218_1,0.0033989038
AF128250_1,S58435_1,0.0038170872000000003
AF128250_1,E04903_1,0.0038170872000000003
AF128250_1,AF266286_1,0.0029987454
AF128250_1,BD137597_1,0.0029987454
AF128250_1,DI021106_1,0.0029982474999999996
AF128250_1,AB591381_1,0.002744497
AF128250_1,AB569621_1,0.0027443310999999996
AF128250_1,AF266290_1,0.0026208628999999997
AF128250_1,BD137596_1,0.0026208628999999997
AF128250_1,DI059890_1,0.0026208628999999997
AF128250_1,AY486084_1,0.0026209516
AF128250_1,AY486083_1,0.0026208168
AF128250_1,AF128248_1,0.001784196
JF727650_1,LF947387_1,0.0027657803
JF727650_1,AB046218_1,0.0027652262999999996
JF727650_1,S58435_1,0.0031834097
JF727650_1,E04903_1,0.0031834097
JF727650_1,AF266286_1,0.0023650679
JF727650_1,BD137597_1,0.0023650679
JF727650_1,DI021106_1,0.00236457
JF727650_1,AB591381_1,0.0021108194999999996
JF727650_1,AB569621_1,0.0021106536
JF727650_1,AF266290_1,0.0019871854
JF727650_1,BD137596_1,0.0019871854
JF727650_1,DI059890_1,0.0019871854
JF727650_1,AY486084_1,0.0019872741000000003
JF727650_1,AY486083_1,0.0019871393000000003
JF727650_1,AF128248_1,0.0011505185
JF727649_1,LF947387_1,0.0027657803
JF727649_1,AB046218_1,0.0027652262999999996
JF727649_1,S58435_1,0.0031834097
JF727649_1,E04903_1,0.0031834097
JF727649_1,AF266286_1,0.0023650679
JF727649_1,BD137597_1,0.0023650679
JF727649_1,DI021106_1,0.00236457
JF727649_1,AB591381_1,0.0021108194999999996
JF727649_1,AB569621_1,0.0021106536
JF727649_1,AF266290_1,0.0019871854
JF727649_1,BD137596_1,0.0019871854
JF727649_1,DI059890_1,0.0019871854
JF727649_1,AY486084_1,0.0019872741000000003
JF727649_1,AY486083_1,0.0019871393000000003
JF727649_1,AF128248_1,0.0011505185
AY730614_1,LF947387_1,0.0023516392999999997
AY730614_1,AB046218_1,0.0023510853
AY730614_1,S58435_1,0.0027692687
AY730614_1,E04903_1,0.0027692687
AY730614_1,AF266286_1,0.0019509268999999998
AY730614_1,BD137597_1,0.0019509268999999998
AY730614_1,DI021106_1,0.0019504289999999998
AY730614_1,AB591381_1,0.0016966784999999998
AY730614_1,AB569621_1,0.0016965125999999998
AY730614_1,AF266290_1,0.0015730444
AY730614_1,BD137596_1,0.0015730444
AY730614_1,DI059890_1,0.0015730444
AY730614_1,AY486084_1,0.0015731331
AY730614_1,AY486083_1,0.0015729983
AY730614_1,AF128248_1,0.0007363775
AF128253_1,AF266288_2,0.0002285528
DI045579_1,BD137590_1,5.0548e-06
AF128253_1,DI045579_1,0.0001772067
AF128253_1,BD137590_1,0.0001772067
AF266288_2,DI045579_1,6.78403e-05
AF266288_2,BD137590_1,6.78403e-05
MG912589_1,AF128245_1,4.1122999999999996e-06
MG912589_1,HM562900_1,0.0138767567
AF128245_1,HM562900_1,0.0138767476
MG912589_1,X16568_1,0.016191410000000003
AF128245_1,X16568_1,0.0161914009
HM562900_1,X16568_1,0.014336454500000002
DI052604_1,BD137591_1,5.0548e-06
DI052604_1,D37774_1,0.0005207719
BD137591_1,D37774_1,0.0005207719
MG912589_1,DI052604_1,0.0130934711
MG912589_1,BD137591_1,0.0130934711
MG912589_1,D37774_1,0.012600773000000001
AF128245_1,DI052604_1,0.013093462
AF128245_1,BD137591_1,0.013093462
AF128245_1,D37774_1,0.0126007639
HM562900_1,DI052604_1,0.0112385156
HM562900_1,BD137591_1,0.0112385156
HM562900_1,D37774_1,0.010745817500000001
X16568_1,DI052604_1,0.013411054500000002
X16568_1,BD137591_1,0.013411054500000002
X16568_1,D37774_1,0.0129183564
HM562901_1,MG912589_1,0.0209542671
HM562901_1,AF128245_1,0.020954258000000003
HM562901_1,HM562900_1,0.019099311600000002
HM562901_1,X16568_1,0.0212718505
HM562901_1,DI052604_1,0.0160740406
HM562901_1,BD137591_1,0.0160740406
HM562901_1,D37774_1,0.0155813425
D63926_1,D63924_1,0.0005135696000000001
X16567_1,X16566_1,0.0217353505
D63926_1,X16567_1,0.0199626002
D63926_1,X16566_1,0.0226777261
D63924_1,X16567_1,0.020471114999999998
D63924_1,X16566_1,0.023186240900000002
HM562901_1,D63926_1,0.023379731299999998
HM562901_1,D63924_1,0.0238882461
HM562901_1,X16567_1,0.0268142669
HM562901_1,X16566_1,0.0295293928
MG912589_1,D63926_1,0.0290092168
MG912589_1,D63924_1,0.029517731600000003
MG912589_1,X16567_1,0.032443752400000005
MG912589_1,X16566_1,0.0351588783
AF128245_1,D63926_1,0.029009207699999998
AF128245_1,D63924_1,0.0295177225
AF128245_1,X16567_1,0.0324437433
AF128245_1,X16566_1,0.0351588692
HM562900_1,D63926_1,0.027154261299999996
HM562900_1,D63924_1,0.027662776099999998
HM562900_1,X16567_1,0.0305887969
HM562900_1,X16566_1,0.033303922799999996
X16568_1,D63926_1,0.029326800199999996
X16568_1,D63924_1,0.029835314999999998
X16568_1,X16567_1,0.0327613358
X16568_1,X16566_1,0.035476461699999996
DI052604_1,D63926_1,0.0241289903
DI052604_1,D63924_1,0.0246375051
DI052604_1,X16567_1,0.0275635259
DI052604_1,X16566_1,0.0302786518
BD137591_1,D63926_1,0.0241289903
BD137591_1,D63924_1,0.0246375051
BD137591_1,X16567_1,0.0275635259
BD137591_1,X16566_1,0.0302786518
D37774_1,D63926_1,0.0236362922
D37774_1,D63924_1,0.024144806999999997
D37774_1,X16567_1,0.0270708278
D37774_1,X16566_1,0.0297859537
KT732217_1,KT732216_1,6.72565e-05
KT732218_1,KT732217_1,0.0005149911
KT732218_1,KT732216_1,0.0005765644
MN630023_1,KT732218_1,0.0014665476
MN630023_1,KT732217_1,0.0009612647
MN630023_1,KT732216_1,0.0010228379999999999
KT732221_1,KT732219_1,0.00019212070000000002
KT732224_1,KT732221_1,0.0003857627
KT732224_1,KT732219_1,0.0003224308
KT732222_1,KT732224_1,0.0014056108000000001
KT732222_1,KT732221_1,0.0012803555000000001
KT732222_1,KT732219_1,0.0012170236
KY969481_1,KT732222_1,0.0007052456
KY969481_1,KT732224_1,0.0013440226
KY969481_1,KT732221_1,0.0012187673
KY969481_1,KT732219_1,0.0011554354
KY969477_1,KT732223_1,0.0003829632
KY969481_1,KY969477_1,0.000511172
KY969481_1,KT732223_1,0.0007672902
KT732222_1,KY969477_1,0.0005786424
KT732222_1,KT732223_1,0.0008347606
KT732224_1,KY969477_1,0.0012174194
KT732224_1,KT732223_1,0.0014735376000000002
KT732221_1,KY969477_1,0.0010921641
KT732221_1,KT732223_1,0.0013482823000000002
KT732219_1,KY969477_1,0.0010288322
KT732219_1,KT732223_1,0.0012849504000000001
KT732220_1,KY969478_1,0.0007639285
KY969481_1,KT732220_1,0.0011493313
KY969481_1,KY969478_1,0.0008927358
KT732222_1,KT732220_1,0.0012168017
KT732222_1,KY969478_1,0.0009602062
KT732224_1,KT732220_1,0.0018555787000000001
KT732224_1,KY969478_1,0.0015989832
KT732221_1,KT732220_1,0.0017303234000000003
KT732221_1,KY969478_1,0.0014737279
KT732219_1,KT732220_1,0.0016669915000000002
KT732219_1,KY969478_1,0.0014103960000000002
KY969477_1,KT732220_1,0.0010168377
KY969477_1,KY969478_1,0.0007602422
KT732223_1,KT732220_1,0.0012729559000000002
KT732223_1,KY969478_1,0.0010163604000000001
MN630023_1,KY969481_1,0.0008972938
MN630023_1,KT732222_1,0.0009647642
MN630023_1,KT732224_1,0.0016035412
MN630023_1,KT732221_1,0.0014782859
MN630023_1,KT732219_1,0.0014149540000000002
MN630023_1,KY969477_1,0.0007648002
MN630023_1,KT732223_1,0.0010209184000000001
MN630023_1,KT732220_1,0.0012761441000000001
MN630023_1,KY969478_1,0.0010195486
KT732218_1,KY969481_1,0.0014712836
KT732218_1,KT732222_1,0.001538754
KT732218_1,KT732224_1,0.002177531
KT732218_1,KT732221_1,0.0020522757
KT732218_1,KT732219_1,0.0019889438000000002
KT732218_1,KY969477_1,0.00133879
KT732218_1,KT732223_1,0.0015949082
KT732218_1,KT732220_1,0.0018501339000000002
KT732218_1,KY969478_1,0.0015935384
KT732217_1,KY969481_1,0.0009660007
KT732217_1,KT732222_1,0.0010334711
KT732217_1,KT732224_1,0.0016722481000000001
KT732217_1,KT732221_1,0.0015469928000000001
KT732217_1,KT732219_1,0.0014836609000000002
KT732217_1,KY969477_1,0.0008335071000000001
KT732217_1,KT732223_1,0.0010896253
KT732217_1,KT732220_1,0.0013448510000000002
KT732217_1,KY969478_1,0.0010882555
KT732216_1,KY969481_1,0.0010275739999999998
KT732216_1,KT732222_1,0.0010950444
KT732216_1,KT732224_1,0.0017338214000000001
KT732216_1,KT732221_1,0.0016085661000000001
KT732216_1,KT732219_1,0.0015452342
KT732216_1,KY969477_1,0.0008950804000000001
KT732216_1,KT732223_1,0.0011511986000000002
KT732216_1,KT732220_1,0.0014064243
KT732216_1,KY969478_1,0.0011498288000000001
MK513622_1,MK513605_1,0.0001918143
MK513622_1,MK513613_1,0.0001324988
MK513605_1,MK513613_1,6.94251e-05
MK513617_1,MK513601_1,0.0
MK513617_1,MK513604_1,0.0
MK513601_1,MK513604_1,0.0
MK513617_1,MK513611_1,0.0
MK513601_1,MK513611_1,0.0
MK513604_1,MK513611_1,0.0
MK513617_1,MK513598_1,0.0
MK513601_1,MK513598_1,0.0
MK513604_1,MK513598_1,0.0
MK513611_1,MK513598_1,0.0
MK513622_1,MK513617_1,0.0001350262
MK513622_1,MK513601_1,0.0001350262
MK513622_1,MK513604_1,0.0001350262
MK513622_1,MK513611_1,0.0001350262
MK513622_1,MK513598_1,0.0001350262
MK513605_1,MK513617_1,7.19525e-05
MK513605_1,MK513601_1,7.19525e-05
MK513605_1,MK513604_1,7.19525e-05
MK513605_1,MK513611_1,7.19525e-05
MK513605_1,MK513598_1,7.19525e-05
MK513613_1,MK513617_1,7.5822e-06
MK513613_1,MK513601_1,7.5822e-06
MK513613_1,MK513604_1,7.5822e-06
MK513613_1,MK513611_1,7.5822e-06
MK513613_1,MK513598_1,7.5822e-06
MK513609_1,MK513608_1,6.68917e-05
MK513616_1,MK513609_1,0.0001969851
MK513616_1,MK513608_1,0.000258822
MK513603_1,MK513599_1,4.6916e-06
MK513602_1,MK513615_1,0.0001918239
MK513603_1,MK513602_1,7.227239999999999e-05
MK513603_1,MK513615_1,0.00013536990000000002
MK513599_1,MK513602_1,7.26356e-05
MK513599_1,MK513615_1,0.0001357331
MK513600_1,MK513603_1,7.244309999999999e-05
MK513600_1,MK513599_1,7.280629999999999e-05
MK513600_1,MK513602_1,0.00013447149999999997
MK513600_1,MK513615_1,0.000197569
MK513606_1,MK513600_1,6.939970000000001e-05
MK513606_1,MK513603_1,0.0001359426
MK513606_1,MK513599_1,0.00013630579999999998
MK513606_1,MK513602_1,0.00019797099999999997
MK513606_1,MK513615_1,0.0002610685
MK513616_1,MK513606_1,0.0001959036
MK513616_1,MK513600_1,0.0001365777
MK513616_1,MK513603_1,0.00020312059999999998
MK513616_1,MK513599_1,0.00020348379999999996
MK513616_1,MK513602_1,0.00026514899999999995
MK513616_1,MK513615_1,0.0003282465
MK513609_1,MK513606_1,0.00038725969999999995
MK513609_1,MK513600_1,0.0003279338
MK513609_1,MK513603_1,0.00039447669999999996
MK513609_1,MK513599_1,0.00039483989999999995
MK513609_1,MK513602_1,0.00045650509999999993
MK513609_1,MK513615_1,0.0005196026
MK513608_1,MK513606_1,0.00044909659999999994
MK513608_1,MK513600_1,0.00038977069999999997
MK513608_1,MK513603_1,0.00045631359999999995
MK513608_1,MK513599_1,0.00045667679999999994
MK513608_1,MK513602_1,0.000518342
MK513608_1,MK513615_1,0.0005814395
MK513607_1,MK513616_1,7.12143e-05
MK513607_1,MK513609_1,0.0002625704
MK513607_1,MK513608_1,0.00032440729999999997
MK513607_1,MK513606_1,0.00013276310000000002
MK513607_1,MK513600_1,7.34372e-05
MK513607_1,MK513603_1,0.0001399801
MK513607_1,MK513599_1,0.0001403433
MK513607_1,MK513602_1,0.00020200849999999998
MK513607_1,MK513615_1,0.000265106
MK513621_1,MK513618_1,0.0
MK513621_1,MK513620_1,5.0548e-06
MK513618_1,MK513620_1,5.0548e-06
MK513621_1,MK513619_1,0.0001325674
MK513618_1,MK513619_1,0.0001325674
MK513620_1,MK513619_1,0.0001325674
MK513607_1,MK513621_1,0.0001985394
MK513607_1,MK513618_1,0.0001985394
MK513607_1,MK513620_1,0.0001985394
MK513607_1,MK513619_1,0.0003214868
MK513616_1,MK513621_1,0.0002657153
MK513616_1,MK513618_1,0.0002657153
MK513616_1,MK513620_1,0.0002657153
MK513616_1,MK513619_1,0.0003886627
MK513609_1,MK513621_1,0.0004570714
MK513609_1,MK513618_1,0.0004570714
MK513609_1,MK513620_1,0.0004570714
MK513609_1,MK513619_1,0.0005800188
MK513608_1,MK513621_1,0.0005189083
MK513608_1,MK513618_1,0.0005189083
MK513608_1,MK513620_1,0.0005189083
MK513608_1,MK513619_1,0.0006418557
MK513606_1,MK513621_1,0.0003272641
MK513606_1,MK513618_1,0.0003272641
MK513606_1,MK513620_1,0.0003272641
MK513606_1,MK513619_1,0.0004502115
MK513600_1,MK513621_1,0.00026793819999999997
MK513600_1,MK513618_1,0.00026793819999999997
MK513600_1,MK513620_1,0.00026793819999999997
MK513600_1,MK513619_1,0.0003908856
MK513603_1,MK513621_1,0.0003344811
MK513603_1,MK513618_1,0.0003344811
MK513603_1,MK513620_1,0.0003344811
MK513603_1,MK513619_1,0.0004574285
MK513599_1,MK513621_1,0.0003348443
MK513599_1,MK513618_1,0.0003348443
MK513599_1,MK513620_1,0.0003348443
MK513599_1,MK513619_1,0.00045779169999999995
MK513602_1,MK513621_1,0.0003965094999999999
MK513602_1,MK513618_1,0.0003965094999999999
MK513602_1,MK513620_1,0.0003965094999999999
MK513602_1,MK513619_1,0.0005194568999999999
MK513615_1,MK513621_1,0.000459607
MK513615_1,MK513618_1,0.000459607
MK513615_1,MK513620_1,0.000459607
MK513615_1,MK513619_1,0.0005825544
MK513622_1,MK513607_1,0.00020429059999999997
MK513622_1,MK513616_1,0.0002714665
MK513622_1,MK513609_1,0.0004628226
MK513622_1,MK513608_1,0.0005246595
MK513622_1,MK513606_1,0.0003330153
MK513622_1,MK513600_1,0.00027368939999999995
MK513622_1,MK513603_1,0.0003402323
MK513622_1,MK513599_1,0.00034059549999999997
MK513622_1,MK513602_1,0.0004022606999999999
MK513622_1,MK513615_1,0.0004653582
MK513622_1,MK513621_1,0.0002702588
MK513622_1,MK513618_1,0.0002702588
MK513622_1,MK513620_1,0.0002702588
MK513622_1,MK513619_1,0.00039320619999999996
MK513605_1,MK513607_1,0.00014121689999999998
MK513605_1,MK513616_1,0.00020839279999999998
MK513605_1,MK513609_1,0.0003997489
MK513605_1,MK513608_1,0.0004615858
MK513605_1,MK513606_1,0.0002699416
MK513605_1,MK513600_1,0.00021061569999999998
MK513605_1,MK513603_1,0.0002771586
MK513605_1,MK513599_1,0.0002775218
MK513605_1,MK513602_1,0.0003391869999999999
MK513605_1,MK513615_1,0.0004022845
MK513605_1,MK513621_1,0.0002071851
MK513605_1,MK513618_1,0.0002071851
MK513605_1,MK513620_1,0.0002071851
MK513605_1,MK513619_1,0.00033013249999999997
MK513613_1,MK513607_1,7.684659999999999e-05
MK513613_1,MK513616_1,0.00014402249999999998
MK513613_1,MK513609_1,0.00033537860000000004
MK513613_1,MK513608_1,0.00039721550000000003
MK513613_1,MK513606_1,0.0002055713
MK513613_1,MK513600_1,0.00014624539999999998
MK513613_1,MK513603_1,0.0002127883
MK513613_1,MK513599_1,0.00021315149999999997
MK513613_1,MK513602_1,0.00027481669999999996
MK513613_1,MK513615_1,0.00033791420000000005
MK513613_1,MK513621_1,0.0001428148
MK513613_1,MK513618_1,0.0001428148
MK513613_1,MK513620_1,0.0001428148
MK513613_1,MK513619_1,0.0002657622
MK513617_1,MK513607_1,7.431919999999999e-05
MK513617_1,MK513616_1,0.00014149509999999998
MK513617_1,MK513609_1,0.0003328512
MK513617_1,MK513608_1,0.0003946881
MK513617_1,MK513606_1,0.0002030439
MK513617_1,MK513600_1,0.00014371799999999998
MK513617_1,MK513603_1,0.0002102609
MK513617_1,MK513599_1,0.00021062409999999997
MK513617_1,MK513602_1,0.00027228929999999993
MK513617_1,MK513615_1,0.0003353868
MK513617_1,MK513621_1,0.0001402874
MK513617_1,MK513618_1,0.0001402874
MK513617_1,MK513620_1,0.0001402874
MK513617_1,MK513619_1,0.0002632348
MK513601_1,MK513607_1,7.431919999999999e-05
MK513601_1,MK513616_1,0.00014149509999999998
MK513601_1,MK513609_1,0.0003328512
MK513601_1,MK513608_1,0.0003946881
MK513601_1,MK513606_1,0.0002030439
MK513601_1,MK513600_1,0.00014371799999999998
MK513601_1,MK513603_1,0.0002102609
MK513601_1,MK513599_1,0.00021062409999999997
MK513601_1,MK513602_1,0.00027228929999999993
MK513601_1,MK513615_1,0.0003353868
MK513601_1,MK513621_1,0.0001402874
MK513601_1,MK513618_1,0.0001402874
MK513601_1,MK513620_1,0.0001402874
MK513601_1,MK513619_1,0.0002632348
MK513604_1,MK513607_1,7.431919999999999e-05
MK513604_1,MK513616_1,0.00014149509999999998
MK513604_1,MK513609_1,0.0003328512
MK513604_1,MK513608_1,0.0003946881
MK513604_1,MK513606_1,0.0002030439
MK513604_1,MK513600_1,0.00014371799999999998
MK513604_1,MK513603_1,0.0002102609
MK513604_1,MK513599_1,0.00021062409999999997
MK513604_1,MK513602_1,0.00027228929999999993
MK513604_1,MK513615_1,0.0003353868
MK513604_1,MK513621_1,0.0001402874
MK513604_1,MK513618_1,0.0001402874
MK513604_1,MK513620_1,0.0001402874
MK513604_1,MK513619_1,0.0002632348
MK513611_1,MK513607_1,7.431919999999999e-05
MK513611_1,MK513616_1,0.00014149509999999998
MK513611_1,MK513609_1,0.0003328512
MK513611_1,MK513608_1,0.0003946881
MK513611_1,MK513606_1,0.0002030439
MK513611_1,MK513600_1,0.00014371799999999998
MK513611_1,MK513603_1,0.0002102609
MK513611_1,MK513599_1,0.00021062409999999997
MK513611_1,MK513602_1,0.00027228929999999993
MK513611_1,MK513615_1,0.0003353868
MK513611_1,MK513621_1,0.0001402874
MK513611_1,MK513618_1,0.0001402874
